grupocid10,<1,1-4,5-9,10-14,15-19,20-29,30-39,40-49,50-59,60-69,70-79,>=80,total
DoencasInfecciosasIntestinais,0,0,0,0,0,0,0,0,0,0,0,1,1
NeoplasiasMalignas,0,0,0,0,0,0,0,1,3,3,3,1,11
DiabetesMellitus,0,0,0,0,0,0,0,1,4,5,4,5,19
Desnutricao,0,0,0,0,0,0,0,0,0,0,0,1,1
OutrasDoencasDegenerativasDoSistemaNervoso,0,0,0,0,0,0,0,0,0,1,0,0,1
TranstornosEpisodicosEParoxisticos,0,0,0,0,0,1,0,0,0,0,0,0,1
OutrosTranstornosDoSistemaNervoso,0,0,0,1,0,0,0,0,0,0,0,0,1
DoencasHipertensivas,0,0,0,0,0,0,0,0,1,0,1,2,4
DoencasIsquemicasDoCoracao,0,0,0,0,0,0,0,0,2,5,4,4,15
OutrasFormasDeDoencaDoCoracao,0,0,0,0,0,0,0,0,0,1,3,4,8
DoencasCerebrovasculares,0,0,0,0,0,0,0,0,1,4,2,8,15
DoencasDasArteriasDasArteriolasECapilares,0,0,0,0,0,0,0,0,0,0,1,0,1
InfluenzaGripeEPneumonia,0,0,0,0,1,0,0,0,0,3,1,6,11
DoencasCronicasDasViasAereasInferiores,0,0,0,0,0,0,0,0,0,2,4,3,9
OutrasDoencasRespiratQAfetamPrincIntersticio,0,0,0,0,0,0,0,0,0,0,1,0,1
OutrasDoencasDoAparelhoRespiratorio,0,0,0,0,0,0,0,0,0,0,0,1,1
DoencasDoEsofagoDoEstomagoEDoDuodeno,0,1,0,0,0,0,0,0,0,0,0,0,1
DoencasDoFigado,0,0,0,0,0,0,0,1,0,3,0,0,4
TranstVesiculaBiliarViasBiliaresEPancreas,0,0,0,0,0,0,0,0,0,0,1,0,1
OutrasDoencasDoAparelhoDigestivo,0,0,0,0,0,0,0,0,0,0,0,2,2
DoencasSistemicasDoTecidoConjuntivo,0,0,0,0,0,0,0,0,0,1,0,0,1
DoencasGlomerulares,0,0,0,0,0,0,0,0,0,0,0,1,1
InsuficienciaRenal,0,0,0,0,0,0,0,0,1,0,1,1,3
OutrasAfeccoesObstetricasNCOP,0,0,0,0,0,0,1,0,0,0,0,0,1
InfeccoesEspecificasDoPeriodoPerinatal,1,0,0,0,0,0,0,0,0,0,0,0,1
AnomaliasCromossomicasNCOP,0,0,0,0,1,0,0,0,0,0,0,0,1
SintESinaisRelatAparelhoCirculatERespirat,0,0,0,0,0,0,0,0,1,0,1,0,2
SintomasESinaisGerais,0,0,0,0,0,0,0,0,0,0,0,2,2
CausasMalDefinidasEDesconhecidasMortalidade,0,0,0,0,0,0,0,0,1,2,2,2,7
Acidentes,0,0,0,0,0,1,1,0,1,0,1,0,4
LesoesAutoprovocadasIntencionalmente,0,0,0,0,0,0,1,0,0,0,0,0,1
