faixaetaria,masc,fem,total
<1,10,1,11
1-4,1,1,2
5-9,1,0,1
10-14,3,1,4
15-19,2,2,4
20-29,8,2,10
30-39,11,3,14
40-49,21,3,24
50-59,32,15,47
60-69,42,30,72
70-79,41,30,71
>=80,29,44,73
